id,tipo_recurso,classificacao,subcategoria,especificidade,tipo_acao,fundamento_legal
41,REsp,Intempestivo,—,Pagamento realizado fora do prazo recursal,Inadmissão do recurso — preparo intempestivo,art. 1.003 §5° c/c art. 219 CPC
42,REsp,Intempestivo,—,Comprovante de pagamento juntado fora do prazo recursal,Inadmissão do recurso — comprovante intempestivo,art. 1.003 §5° c/c art. 219 CPC
43,RE,Complementação,Falta de guia,GRU ausente,Intimação para juntar guia GRU (5 dias),art. 1.007 §7° CPC
44,RE,Complementação,Falta de guia,FUNJUS ausente,Intimação para juntar guia FUNJUS (5 dias),art. 1.007 §7° CPC
45,RE,Complementação,Falta de comprovante,Comprovante GRU ausente,Intimação para juntar comprovante de débito GRU (5 dias),art. 1.007 §7° CPC
46,RE,Complementação,Falta de comprovante,Comprovante FUNJUS ausente,Intimação para juntar comprovante de débito FUNJUS (5 dias),art. 1.007 §7° CPC
47,RE,Complementação,Irregularidade na GRU,Agendamento / em análise,Intimação para apresentar comprovante definitivo GRU (5 dias),art. 1.007 §7° CPC
48,RE,Complementação,Irregularidade na GRU,Valor divergente / insuficiente,Intimação para recolhimento complementar GRU (5 dias),art. 1.007 §2° CPC
49,RE,Complementação,Irregularidade na GRU,Sem número de processo / número incorreto,Intimação para juntar GRU com identificação processual correta (5 dias),art. 1.007 §7° CPC
50,RE,Complementação,Irregularidade na GRU,Pago a destempo — PAD,Intimação para regularizar recolhimento GRU (5 dias),art. 1.007 §7° CPC
51,RE,Complementação,Irregularidade na GRU,Guia pertencente a outro processo,Intimação para juntar GRU correta (5 dias),art. 1.007 §7° CPC
52,RE,Complementação,Irregularidade na FUNJUS,Agendamento / em análise,Intimação para apresentar comprovante definitivo FUNJUS (5 dias),art. 1.007 §7° CPC
53,RE,Complementação,Irregularidade na FUNJUS,Valor divergente / insuficiente,Intimação para recolhimento complementar FUNJUS (5 dias),art. 1.007 §2° CPC
54,RE,Complementação,Irregularidade na FUNJUS,Sem número de processo / número incorreto,Intimação para juntar FUNJUS com identificação processual correta (5 dias),art. 1.007 §7° CPC
55,RE,Complementação,Irregularidade na FUNJUS,Pago a destempo — PAD,Intimação para regularizar recolhimento FUNJUS (5 dias),art. 1.007 §7° CPC
56,RE,Complementação,Irregularidade na FUNJUS,Guia pertencente a outro processo,Intimação para juntar FUNJUS correta (5 dias),art. 1.007 §7° CPC
57,RE,Pagamento em Dobro,Falta de guia (GRU + FUNJUS),2 agendamentos / em análise,Intimação para recolhimento em dobro com comprovante definitivo (5 dias),art. 1.007 §4° CPC
58,RE,Pagamento em Dobro,Falta de guia (GRU + FUNJUS),2 valores divergentes / insuficientes,Intimação para recolhimento em dobro dos valores corretos (5 dias),art. 1.007 §4° CPC
59,RE,Pagamento em Dobro,Falta de guia (GRU + FUNJUS),2 guias sem número / número incorreto,Intimação para recolhimento em dobro com identificação correta (5 dias),art. 1.007 §4° CPC
60,RE,Pagamento em Dobro,Falta de guia (GRU + FUNJUS),2 não localizadas / N/D,Intimação para recolhimento em dobro de GRU e FUNJUS (5 dias),art. 1.007 §4° CPC
61,RE,Pagamento em Dobro,Falta de guia (GRU + FUNJUS),2 guias pertencentes a outros processos,Intimação para recolhimento em dobro com guias deste processo (5 dias),art. 1.007 §4° CPC
62,RE,Pagamento em Dobro,Falta de comprovante (GRU + FUNJUS),2 agendamentos / em análise,Intimação para comprovante débito definitivo em dobro (5 dias),art. 1.007 §4° CPC
63,RE,Pagamento em Dobro,Falta de comprovante (GRU + FUNJUS),2 valores divergentes / insuficientes,Intimação para recolhimento em dobro e comprovantes correspondentes (5 dias),art. 1.007 §4° CPC
64,RE,Pagamento em Dobro,Falta de comprovante (GRU + FUNJUS),2 guias sem número / número incorreto,Intimação para comprovante em dobro com identificação correta (5 dias),art. 1.007 §4° CPC
65,RE,Pagamento em Dobro,Falta de comprovante (GRU + FUNJUS),2 não localizados / N/D,Intimação para juntar comprovantes em dobro de GRU e FUNJUS (5 dias),art. 1.007 §4° CPC
66,RE,Pagamento em Dobro,Falta de comprovante (GRU + FUNJUS),2 pertencentes a outros processos,Intimação para comprovante em dobro das guias deste processo (5 dias),art. 1.007 §4° CPC
67,RE,Pagamento em Dobro,Autos físicos não digitalizados (N/D),3 guias ausentes / incorretas (GRU + FUNJUS + porte),Intimação para recolhimento em dobro de 3 guias (5 dias),art. 1.007 §4° CPC + Súmula 187/STJ
68,RE,Deserção,Irregularidade definitiva na GRU,Agendamento não efetivado,Decreto de deserção — GRU: agendamento,art. 1.007 §4°-5° CPC
69,RE,Deserção,Irregularidade definitiva na GRU,Valor divergente (insuficiente),Decreto de deserção — GRU: valor insuficiente,art. 1.007 §4°-5° CPC
70,RE,Deserção,Irregularidade definitiva na GRU,Sem número de processo / número incorreto,Decreto de deserção — GRU: identificação incorreta,art. 1.007 §4°-5° CPC
71,RE,Deserção,Irregularidade definitiva na GRU,Não localizada / N/D,Decreto de deserção — GRU: não localizada,art. 1.007 §4°-5° CPC + Súmula 187/STJ
72,RE,Deserção,Irregularidade definitiva na GRU,Guia pertencente a outro processo,Decreto de deserção — GRU: guia de outro processo,art. 1.007 §4°-5° CPC
73,RE,Deserção,Irregularidade definitiva em ambas (GRU + FUNJUS),Agendamentos não efetivados,Decreto de deserção — ambas: agendamentos,art. 1.007 §4°-5° CPC
74,RE,Deserção,Irregularidade definitiva em ambas (GRU + FUNJUS),Valores divergentes,Decreto de deserção — ambas: valores divergentes,art. 1.007 §4°-5° CPC
75,RE,Deserção,Irregularidade definitiva em ambas (GRU + FUNJUS),Sem número de processo / número incorreto,Decreto de deserção — ambas: identificação incorreta,art. 1.007 §4°-5° CPC
76,RE,Deserção,Irregularidade definitiva em ambas (GRU + FUNJUS),Não localizadas / N/D,Decreto de deserção — ambas: não localizadas,art. 1.007 §4°-5° CPC + Súmula 187/STJ
77,RE,Deserção,Irregularidade definitiva em ambas (GRU + FUNJUS),Guias pertencentes a outros processos,Decreto de deserção — ambas: guias de outros processos,art. 1.007 §4°-5° CPC
78,RE,Deserção,Irregularidade definitiva na FUNJUS,Agendamento não efetivado,Decreto de deserção — FUNJUS: agendamento,art. 1.007 §4°-5° CPC
79,RE,Deserção,Irregularidade definitiva na FUNJUS,Valor divergente (insuficiente),Decreto de deserção — FUNJUS: valor insuficiente,art. 1.007 §4°-5° CPC
80,RE,Deserção,Irregularidade definitiva na FUNJUS,Sem número de processo / número incorreto,Decreto de deserção — FUNJUS: identificação incorreta,art. 1.007 §4°-5° CPC
81,RE,Deserção,Irregularidade definitiva na FUNJUS,Não localizada / N/D,Decreto de deserção — FUNJUS: não localizada,art. 1.007 §4°-5° CPC + Súmula 187/STJ
82,RE,Deserção,Irregularidade definitiva na FUNJUS,Justaposição de guia FUNJUS,Decreto de deserção — FUNJUS: justaposição (vício insanável),art. 1.007 §4°-5° CPC
83,RE,Intempestivo,—,Pagamento realizado fora do prazo recursal,Inadmissão do recurso — preparo intempestivo,art. 1.003 §5° c/c art. 219 CPC
84,RE,Intempestivo,—,Comprovante de pagamento juntado fora do prazo recursal,Inadmissão do recurso — comprovante intempestivo,art. 1.003 §5° c/c art. 219 CPC
